max_TCP_windows_size_value_forward_traffic_ratio,max_ttl_backward_traffic_enc,min_ttl_forward_traffic,total_TCP_windows_size_value_forward_traffic_ratio,IPratio_ratio,std_forward_packet_length_ratio,min_backward_packet_length,std_forward_packet_length_enc,mean_ttl_backward_traffic_ratio,IPratio_enc,min_forward_packet_length,std_length_of_IP_packet_ratio,min_ttl_backward_traffic_ratio,max_Interval_of_arrival_time_of_backward_traffic_ratio,meidan_length_of_IP_packet_ratio,max_length_of_IP_packet_ratio,std_length_of_IP_packet_enc,max_Change_values_of_TCP_windows_length_per_session,flow_duration_of_backward_traffic_ratio,median_ttl_backward_traffic,mean_backward_packet_length_ratio,median_forward_packet_length_ratio,std_TCP_windows_size_value_backward_traffic_ratio,std_Length_of_TCP_packet_header,max_Interval_of_arrival_time_of_backward_traffic_enc,mean_forward_packet_length_ratio,median_TCP_windows_size_value_backward_traffic_ratio,unique_link_mark,source,label
0.8484848484848485,32,32,0.45901639344262296,1.0,0.0,1400,0.0,1.0,1.0,52,0.928374655647383,1.0,0.0,1.0,1.9283746556473829,674.0,1,0.0,32.0,1.9283746556473829,0.07162534435261708,0.0,0.0,0.0,0.07162534435261708,1.0819672131147542,1.1.41.253:13955-1.2.133.192:443,BitTorrent,0
1.0,32,32,0.5,1.0,0.0,813,0.0,1.0,1.0,52,0.8797687861271676,1.0,0.0,1.0,1.8797687861271677,380.5,0,0.0,32.0,1.8797687861271677,0.12023121387283237,0.0,0.0,0.0,0.12023121387283237,1.0,1.1.12.247:4641-1.2.185.99:443,Gmail,0
0.8055555555555556,32,32,0.4461538461538462,1.0,0.0,52,0.0,1.0,1.0,1457,0.9310801855533466,1.0,0.0,1.0,1.9310801855533466,702.5,1,0.0,32.0,0.06891981444665342,1.9310801855533466,0.0,0.0,0.0,1.9310801855533466,1.1076923076923078,1.1.202.174:46902-1.2.178.112:443,BitTorrent,0
1.0,32,32,0.3333333333333333,0.5,0.0,52,0.0,1.0,0.5,52,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,32.0,1.0,1.0,0.0,0.0,0.00010599999222904444,1.0,1.0,1.1.248.14:58889-1.2.85.76:443,Gmail,0
0.8235294117647058,32,32,0.45161290322580644,1.0,0.0,52,0.0,1.0,1.0,1457,0.9310801855533466,1.0,0.0,1.0,1.9310801855533466,702.5,1,0.0,32.0,0.06891981444665342,1.9310801855533466,0.0,0.0,0.0,1.9310801855533466,1.096774193548387,1.1.56.57:18084-1.2.65.231:443,BitTorrent,0
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,860,0.8859649122807017,1.0,0.0,1.0,1.8859649122807018,404.0,0,0.0,32.0,0.11403508771929824,1.8859649122807018,0.0,0.0,0.0,1.8859649122807018,1.0,1.1.225.133:55862-1.2.97.124:443,Gmail,0
1.0,32,32,0.5151515151515151,1.0,0.0,1266,0.0,1.0,1.0,52,0.921092564491654,1.0,0.0,1.0,1.921092564491654,607.0,1,0.0,32.0,1.921092564491654,0.07890743550834597,0.0,0.0,0.0,0.07890743550834597,0.9696969696969697,1.1.32.0:38048-1.2.35.232:443,Gmail,0
1.0,32,32,0.3333333333333333,0.5,0.0,52,0.0,1.0,0.5,52,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,32.0,1.0,1.0,0.0,0.0,0.0001990000018849969,1.0,1.0,1.1.81.145:24105-1.2.237.104:443,Gmail,0
1.0,32,32,0.5,1.0,0.0,686,0.0,1.0,1.0,52,0.8590785907859079,1.0,0.0,1.0,1.8590785907859078,317.0,0,0.0,32.0,1.8590785907859078,0.14092140921409213,0.0,0.0,0.0,0.14092140921409213,1.0,1.1.239.25:25242-1.2.92.98:443,Skype,0
1.0,32,32,0.5,1.0,0.0,654,0.0,1.0,1.0,52,0.8526912181303116,1.0,0.0,1.0,1.8526912181303117,301.0,0,0.0,32.0,1.8526912181303117,0.14730878186968838,0.0,0.0,0.0,0.14730878186968838,1.0,1.1.92.225:61019-1.2.93.88:443,Skype,0
0.84375,32,32,0.4576271186440678,1.0,0.0,52,0.0,1.0,1.0,1457,0.9310801855533466,1.0,0.0,1.0,1.9310801855533466,702.5,1,0.0,32.0,0.06891981444665342,1.9310801855533466,0.0,0.0,0.0,1.9310801855533466,1.0847457627118644,1.1.121.95:1518-1.2.1.46:443,BitTorrent,0
1.0,32,32,0.5,1.0,0.0,654,0.0,1.0,1.0,52,0.8526912181303116,1.0,0.0,1.0,1.8526912181303117,301.0,0,0.0,32.0,1.8526912181303117,0.14730878186968838,0.0,0.0,0.0,0.14730878186968838,1.0,1.1.248.68:20855-1.2.248.171:443,Skype,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,1.0,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9587073615184152,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.00012900002184323967,0.8594087959625091,1.0,1.1.25.132:7877-1.2.26.8:3724,WorldOfWarcraft,0
1.0,32,32,0.5,1.0,0.0,654,0.0,1.0,1.0,52,0.8526912181303116,1.0,0.0,1.0,1.8526912181303117,301.0,0,0.0,32.0,1.8526912181303117,0.14730878186968838,0.0,0.0,0.0,0.14730878186968838,1.0,1.1.49.137:35514-1.2.49.247:443,Skype,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,1.0,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9463917640839887,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.00011399999493733048,0.8594087959625091,1.0,1.1.197.253:50221-1.2.114.188:3724,WorldOfWarcraft,0
1.0,32,32,0.47058823529411764,1.0,0.49068347458648126,52,25.090945688745084,1.0,1.0,52,0.6532465284968274,1.0,0.9007632756781303,0.6643009226401704,3.1171043293115686,51.13468659177943,3,0.979442011622557,32.0,1.156848828956707,1.0,0.9128709291752767,1.2570787221094177,0.00011799999629147351,0.8431511710432932,1.0,1.1.82.108:22535-1.2.230.228:3724,WorldOfWarcraft,0
0.8,32,32,0.4444444444444444,1.0,0.0,52,0.0,1.0,1.0,145,0.4720812182741117,1.0,0.0,1.0,1.4720812182741116,46.5,1,0.0,32.0,0.5279187817258884,1.4720812182741116,0.0,0.0,0.0,1.4720812182741116,1.1111111111111112,1.1.251.138:61453-1.2.87.84:443,BitTorrent,0
0.8484848484848485,32,32,0.45901639344262296,1.0,0.0,1400,0.0,1.0,1.0,52,0.928374655647383,1.0,0.0,1.0,1.9283746556473829,674.0,1,0.0,32.0,1.9283746556473829,0.07162534435261708,0.0,0.0,0.0,0.07162534435261708,1.0819672131147542,1.1.84.133:24802-1.2.92.42:443,BitTorrent,0
0.8709677419354839,32,32,0.46551724137931033,1.0,0.0,465,0.0,1.0,1.0,52,0.7988394584139265,1.0,0.0,1.0,1.7988394584139265,206.5,1,0.0,32.0,1.7988394584139265,0.2011605415860735,0.0,0.0,0.0,0.2011605415860735,1.0689655172413792,1.1.125.164:46523-1.2.4.248:443,BitTorrent,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,0.8719008179980005,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9737156596098049,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.00021100000594742596,0.8594087959625091,1.0,1.1.168.2:44337-1.2.28.103:3724,WorldOfWarcraft,0
1.0,32,32,0.47058823529411764,1.0,0.49068347458648126,52,25.090945688745084,1.0,1.0,52,0.6532465284968274,1.0,0.8732393038309791,0.6643009226401704,3.1171043293115686,51.13468659177943,3,0.9644670301986218,32.0,1.156848828956707,1.0,0.9128709291752767,1.2570787221094177,0.00018599999020807445,0.8431511710432932,1.0,1.1.55.200:15637-1.2.56.58:3724,WorldOfWarcraft,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,1.0,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9818569765717272,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.00017900002421811223,0.8594087959625091,1.0,1.1.117.226:31585-1.2.118.106:3724,WorldOfWarcraft,0
1.0,32,32,0.375,0.5,0.0,52,0.0,1.0,0.5,52,0.0,1.0,1.0,1.0,1.0,0.0,2,1.0,32.0,1.0,1.0,0.0,0.0,0.00048500002594664693,1.0,1.0,1.1.220.85:47013-1.2.178.232:80,Gmail,0
0.8,32,32,0.5714285714285714,1.5,1.1785081657497662,52,577.9442495220067,1.0,1.5,52,1.6390483376734208,1.0,1.0,0.18716577540106952,4.278074866310161,490.4032626318875,1,0.9565826282006418,32.0,0.1804812834224599,1.0,1.25,1.9595917942265426,0.00068299999111332,1.5463458110516934,1.125,1.1.73.43:27008-1.2.208.199:80,Gmail,0
1.0,32,32,0.47058823529411764,1.0,0.49068347458648126,52,25.090945688745084,1.0,1.0,52,0.6532465284968274,1.0,0.7952380589408007,0.6643009226401704,3.1171043293115686,51.13468659177943,3,0.9811320782346107,32.0,1.156848828956707,1.0,0.9128709291752767,1.2570787221094177,0.0001669999910518527,0.8431511710432932,1.0,1.1.92.163:61403-1.2.233.189:3724,WorldOfWarcraft,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,0.783625775783059,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9614285689933529,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.0001340000017080456,0.8594087959625091,1.0,1.1.34.72:10192-1.2.150.205:3724,WorldOfWarcraft,0
1.0,32,32,0.47058823529411764,1.0,0.49068347458648126,52,25.090945688745084,1.0,1.0,52,0.6532465284968274,1.0,0.6791044273658536,0.6643009226401704,3.1171043293115686,51.13468659177943,3,0.9750830607347132,32.0,1.156848828956707,1.0,0.9128709291752767,1.2570787221094177,9.099999442696571e-05,0.8431511710432932,1.0,1.1.251.87:59539-1.2.79.205:3724,WorldOfWarcraft,0
0.8181818181818182,32,32,0.45,1.0,0.0,52,0.0,1.0,1.0,118,0.38823529411764707,1.0,0.0,1.0,1.388235294117647,33.0,1,0.0,32.0,0.611764705882353,1.388235294117647,0.0,0.0,0.0,1.388235294117647,1.1,1.1.193.186:52689-1.2.201.25:443,BitTorrent,0
1.0,32,32,0.47058823529411764,1.0,0.49068347458648126,52,25.090945688745084,1.0,1.0,52,0.6532465284968274,1.0,0.808290189037687,0.6643009226401704,3.1171043293115686,51.13468659177943,3,0.9739583244515491,32.0,1.156848828956707,1.0,0.9128709291752767,1.2570787221094177,0.000155999994603917,0.8431511710432932,1.0,1.1.129.245:37157-1.2.131.1:3724,WorldOfWarcraft,0
0.9545454545454546,32,32,0.4883720930232558,1.0,0.0,52,0.0,1.0,1.0,1438,0.9302013422818792,1.0,0.0,1.0,1.9302013422818791,693.0,1,0.0,32.0,0.0697986577181208,1.9302013422818791,0.0,0.0,0.0,1.9302013422818791,1.0232558139534884,1.1.73.67:1635-1.2.253.171:443,Gmail,0
0.8235294117647058,32,32,0.45161290322580644,1.0,0.0,52,0.0,1.0,1.0,1457,0.9310801855533466,1.0,0.0,1.0,1.9310801855533466,702.5,1,0.0,32.0,0.06891981444665342,1.9310801855533466,0.0,0.0,0.0,1.9310801855533466,1.096774193548387,1.1.142.22:64059-1.2.65.128:443,BitTorrent,0
1.0,32,32,0.47058823529411764,1.0,0.49068347458648126,52,25.090945688745084,1.0,1.0,52,0.6532465284968274,1.0,1.0,0.6643009226401704,3.1171043293115686,51.13468659177943,3,0.9643916783251116,32.0,1.156848828956707,1.0,0.9128709291752767,1.2570787221094177,0.0001399999891873449,0.8431511710432932,1.0,1.1.48.87:13710-1.2.132.204:3724,WorldOfWarcraft,0
1.0,32,32,0.5,1.0,0.0,686,0.0,1.0,1.0,52,0.8590785907859079,1.0,0.0,1.0,1.8590785907859078,317.0,0,0.0,32.0,1.8590785907859078,0.14092140921409213,0.0,0.0,0.0,0.14092140921409213,1.0,1.1.206.8:54079-1.2.206.111:443,Skype,0
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,1421,0.9293957909029192,1.0,0.0,1.0,1.9293957909029191,684.5,0,0.0,32.0,0.07060420909708079,1.9293957909029191,0.0,0.0,0.0,1.9293957909029191,1.0,1.1.31.107:10408-1.2.35.231:443,Gmail,0
1.0,32,32,0.5151515151515151,1.0,0.0,1266,0.0,1.0,1.0,52,0.921092564491654,1.0,0.0,1.0,1.921092564491654,607.0,1,0.0,32.0,1.921092564491654,0.07890743550834597,0.0,0.0,0.0,0.07890743550834597,0.9696969696969697,1.1.36.22:41311-1.2.156.164:443,Gmail,0
1.0,32,32,0.5,1.0,0.0,686,0.0,1.0,1.0,52,0.8590785907859079,1.0,0.0,1.0,1.8590785907859078,317.0,0,0.0,32.0,1.8590785907859078,0.14092140921409213,0.0,0.0,0.0,0.14092140921409213,1.0,1.1.172.10:8024-1.2.173.48:443,Skype,0
0.9523809523809523,32,32,0.4878048780487805,1.0,0.0,1457,0.0,1.0,1.0,52,0.9310801855533466,1.0,0.0,1.0,1.9310801855533466,702.5,1,0.0,32.0,1.9310801855533466,0.06891981444665342,0.0,0.0,0.0,0.06891981444665342,1.024390243902439,1.1.215.236:54544-1.2.100.85:443,Gmail,0
1.0,32,32,0.375,0.5,0.0,52,0.0,1.0,0.5,52,0.0,1.0,1.0,1.0,1.0,0.0,2,1.0,32.0,1.0,1.0,0.0,0.0,4.7999987145885825e-05,1.0,1.0,1.1.50.181:21360-1.2.250.180:80,Gmail,0
1.0,32,32,0.5,1.0,0.0,813,0.0,1.0,1.0,52,0.8797687861271676,1.0,0.0,1.0,1.8797687861271677,380.5,0,0.0,32.0,1.8797687861271677,0.12023121387283237,0.0,0.0,0.0,0.12023121387283237,1.0,1.1.176.47:46415-1.2.4.152:443,Gmail,0
1.0,32,32,0.5,1.0,0.0,654,0.0,1.0,1.0,52,0.8526912181303116,1.0,0.0,1.0,1.8526912181303117,301.0,0,0.0,32.0,1.8526912181303117,0.14730878186968838,0.0,0.0,0.0,0.14730878186968838,1.0,1.1.174.164:46076-1.2.27.30:443,Skype,0
1.0,32,32,0.47058823529411764,1.0,0.49068347458648126,52,25.090945688745084,1.0,1.0,52,0.6532465284968274,1.0,1.0,0.6643009226401704,3.1171043293115686,51.13468659177943,3,0.9812499931787896,32.0,1.156848828956707,1.0,0.9128709291752767,1.2570787221094177,0.0001619999820832163,0.8431511710432932,1.0,1.1.22.130:42950-1.2.162.249:3724,WorldOfWarcraft,0
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,1421,0.9293957909029192,1.0,0.0,1.0,1.9293957909029191,684.5,0,0.0,32.0,0.07060420909708079,1.9293957909029191,0.0,0.0,0.0,1.9293957909029191,1.0,1.1.254.238:21430-1.2.250.253:443,Gmail,0
1.0,32,32,0.47058823529411764,1.0,0.49068347458648126,52,25.090945688745084,1.0,1.0,52,0.6532465284968274,1.0,0.9379842600194431,0.6643009226401704,3.1171043293115686,51.13468659177943,3,0.9629057066043338,32.0,1.156848828956707,1.0,0.9128709291752767,1.2570787221094177,0.00012099999003112316,0.8431511710432932,1.0,1.1.251.15:21910-1.2.79.222:3724,WorldOfWarcraft,0
0.8484848484848485,32,32,0.45901639344262296,1.0,0.0,1400,0.0,1.0,1.0,52,0.928374655647383,1.0,0.0,1.0,1.9283746556473829,674.0,1,0.0,32.0,1.9283746556473829,0.07162534435261708,0.0,0.0,0.0,0.07162534435261708,1.0819672131147542,1.1.179.145:43179-1.2.187.242:443,BitTorrent,0
0.8484848484848485,32,32,0.45901639344262296,1.0,0.0,1400,0.0,1.0,1.0,52,0.928374655647383,1.0,0.0,1.0,1.9283746556473829,674.0,1,0.0,32.0,1.9283746556473829,0.07162534435261708,0.0,0.0,0.0,0.07162534435261708,1.0819672131147542,1.1.89.153:26194-1.2.97.150:443,BitTorrent,0
1.0,32,32,0.5,1.0,0.0,975,0.0,1.0,1.0,52,0.8987341772151899,1.0,0.0,1.0,1.8987341772151898,461.5,0,0.0,32.0,1.8987341772151898,0.10126582278481013,0.0,0.0,0.0,0.10126582278481013,1.0,1.1.85.45:23107-1.2.85.137:443,Gmail,0
1.0,32,32,0.47058823529411764,1.0,0.49068347458648126,52,25.090945688745084,1.0,1.0,52,0.6532465284968274,1.0,1.0,0.6643009226401704,3.1171043293115686,51.13468659177943,3,0.9860583058552961,32.0,1.156848828956707,1.0,0.9128709291752767,1.2570787221094177,0.00021399999968707561,0.8431511710432932,1.0,1.1.120.39:32114-1.2.204.153:3724,WorldOfWarcraft,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,0.9553072462198757,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9686274773875594,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.00017099999240599573,0.8594087959625091,1.0,1.1.35.108:10938-1.2.36.157:3724,WorldOfWarcraft,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,1.0,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9745454722482805,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.00020700000459328294,0.8594087959625091,1.0,1.1.102.58:27514-1.2.102.177:3724,WorldOfWarcraft,0
1.0,32,32,0.3333333333333333,0.5,0.0,52,0.0,1.0,0.5,52,0.0,1.0,1.0,1.0,1.0,0.0,0,1.0,32.0,1.0,1.0,0.0,0.0,6.500000017695129e-05,1.0,1.0,1.1.51.233:35960-1.2.59.192:443,Gmail,0
0.8235294117647058,32,32,0.45161290322580644,1.0,0.0,52,0.0,1.0,1.0,1457,0.9310801855533466,1.0,0.0,1.0,1.9310801855533466,702.5,1,0.0,32.0,0.06891981444665342,1.9310801855533466,0.0,0.0,0.0,1.9310801855533466,1.096774193548387,1.1.138.145:20125-1.2.253.225:443,BitTorrent,0
1.0,32,32,0.5,1.0,0.0,686,0.0,1.0,1.0,52,0.8590785907859079,1.0,0.0,1.0,1.8590785907859078,317.0,0,0.0,32.0,1.8590785907859078,0.14092140921409213,0.0,0.0,0.0,0.14092140921409213,1.0,1.1.232.242:60932-1.2.93.72:443,Skype,0
1.0,32,32,0.5,1.0,0.0,654,0.0,1.0,1.0,52,0.8526912181303116,1.0,0.0,1.0,1.8526912181303117,301.0,0,0.0,32.0,1.8526912181303117,0.14730878186968838,0.0,0.0,0.0,0.14730878186968838,1.0,1.1.5.200:2782-1.2.178.29:443,Skype,0
1.0,32,32,0.3469387755102041,0.5,0.0,52,0.0,1.0,0.5,52,0.0,1.0,1.0,1.0,1.0,0.0,2,1.0,32.0,1.0,1.0,0.0,0.0,7.600002572871745e-05,1.0,1.0,1.1.193.136:32367-1.2.205.175:443,Gmail,0
0.8235294117647058,32,32,0.45161290322580644,1.0,0.0,52,0.0,1.0,1.0,1457,0.9310801855533466,1.0,0.0,1.0,1.9310801855533466,702.5,1,0.0,32.0,0.06891981444665342,1.9310801855533466,0.0,0.0,0.0,1.9310801855533466,1.096774193548387,1.1.51.32:37875-1.2.143.58:443,BitTorrent,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,0.7985074513406766,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.973643391544602,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.00010699999984353781,0.8594087959625091,1.0,1.1.102.32:27868-1.2.103.8:3724,WorldOfWarcraft,0
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,1421,0.9293957909029192,1.0,0.0,1.0,1.9293957909029191,684.5,0,0.0,32.0,0.07060420909708079,1.9293957909029191,0.0,0.0,0.0,1.9293957909029191,1.0,1.1.189.254:4794-1.2.185.254:443,Gmail,0
1.0,32,32,0.47058823529411764,1.0,0.49068347458648126,52,25.090945688745084,1.0,1.0,52,0.6532465284968274,1.0,1.0,0.6643009226401704,3.1171043293115686,51.13468659177943,3,0.9816971775047442,32.0,1.156848828956707,1.0,0.9128709291752767,1.2570787221094177,0.00012599999899975955,0.8431511710432932,1.0,1.1.146.131:11215-1.2.146.247:3724,WorldOfWarcraft,0
1.0,32,32,0.47058823529411764,1.0,0.49068347458648126,52,25.090945688745084,1.0,1.0,52,0.6532465284968274,1.0,0.9401198241361739,0.6643009226401704,3.1171043293115686,51.13468659177943,3,0.9632701381352631,32.0,1.156848828956707,1.0,0.9128709291752767,1.2570787221094177,0.00015700000221841037,0.8431511710432932,1.0,1.1.4.202:46565-1.2.5.46:3724,WorldOfWarcraft,0
1.0,32,32,0.375,0.5,0.0,149,0.0,1.0,0.5,52,1.1656402969561348,1.0,1.0,0.26278659611992944,2.6455026455026456,660.9180483741284,1,0.06666711939254535,32.0,1.4541446208112874,0.348993288590604,0.0,0.0,2.00001522898674e-06,0.09171075837742504,1.0,1.1.50.35:21215-1.2.250.31:80,Gmail,0
0.9047619047619048,32,32,0.475,1.0,0.0,52,0.0,1.0,1.0,675,0.8569463548830811,1.0,0.0,1.0,1.8569463548830811,311.5,1,0.0,32.0,0.14305364511691884,1.8569463548830811,0.0,0.0,0.0,1.8569463548830811,1.05,1.1.101.224:27377-1.2.102.60:443,Gmail,0
1.0,32,32,0.3469387755102041,0.5,0.0,52,0.0,1.0,0.5,52,0.0,1.0,1.0,1.0,1.0,0.0,2,1.0,32.0,1.0,1.0,0.0,0.0,0.00014100002590566874,1.0,1.0,1.1.15.53:6279-1.2.167.203:443,Gmail,0
1.0,32,32,0.5,1.0,0.0,686,0.0,1.0,1.0,52,0.8590785907859079,1.0,0.0,1.0,1.8590785907859078,317.0,0,0.0,32.0,1.8590785907859078,0.14092140921409213,0.0,0.0,0.0,0.14092140921409213,1.0,1.1.7.64:4567-1.2.9.204:443,Skype,0
0.8285714285714286,32,32,0.453125,1.0,0.0,888,0.0,1.0,1.0,52,0.8893617021276595,1.0,0.0,1.0,1.8893617021276596,418.0,1,0.0,32.0,1.8893617021276596,0.11063829787234042,0.0,0.0,0.0,0.11063829787234042,1.09375,1.1.43.218:14421-1.2.51.148:443,BitTorrent,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,1.0,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9852071170231879,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.0001509999856352806,0.8594087959625091,1.0,1.1.81.181:22343-1.2.230.32:3724,WorldOfWarcraft,0
1.0,32,32,0.47058823529411764,1.0,0.49068347458648126,52,25.090945688745084,1.0,1.0,52,0.6532465284968274,1.0,1.0,0.6643009226401704,3.1171043293115686,51.13468659177943,3,0.9150578888093247,32.0,1.156848828956707,1.0,0.9128709291752767,1.2570787221094177,0.00010199999087490141,0.8431511710432932,1.0,1.1.128.113:34274-1.2.128.241:3724,WorldOfWarcraft,0
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,1421,0.9293957909029192,1.0,0.0,1.0,1.9293957909029191,684.5,0,0.0,32.0,0.07060420909708079,1.9293957909029191,0.0,0.0,0.0,1.9293957909029191,1.0,1.1.174.121:39482-1.2.149.94:443,Gmail,0
1.0,32,32,0.47058823529411764,1.0,0.49068347458648126,52,25.090945688745084,1.0,1.0,52,0.6532465284968274,1.0,0.7443182212797285,0.6643009226401704,3.1171043293115686,51.13468659177943,3,0.9667589913805499,32.0,1.156848828956707,1.0,0.9128709291752767,1.2570787221094177,0.00013100000796839595,0.8431511710432932,1.0,1.1.144.228:10744-1.2.145.74:3724,WorldOfWarcraft,0
0.8055555555555556,32,32,0.4461538461538462,1.0,0.0,52,0.0,1.0,1.0,1457,0.9310801855533466,1.0,0.0,1.0,1.9310801855533466,702.5,1,0.0,32.0,0.06891981444665342,1.9310801855533466,0.0,0.0,0.0,1.9310801855533466,1.1076923076923078,1.1.88.226:55676-1.2.96.193:443,BitTorrent,0
1.0,32,32,0.5,1.0,0.0,52,0.0,1.0,1.0,1421,0.9293957909029192,1.0,0.0,1.0,1.9293957909029191,684.5,0,0.0,32.0,0.07060420909708079,1.9293957909029191,0.0,0.0,0.0,1.9293957909029191,1.0,1.1.186.23:5971-1.2.18.152:443,Gmail,0
0.95,32,32,0.48717948717948717,1.0,0.0,52,0.0,1.0,1.0,1457,0.9310801855533466,1.0,0.0,1.0,1.9310801855533466,702.5,1,0.0,32.0,0.06891981444665342,1.9310801855533466,0.0,0.0,0.0,1.9310801855533466,1.0256410256410255,1.1.178.202:3557-1.2.179.220:443,Gmail,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,0.8542372660631683,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9720785916587218,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.0002519999979995191,0.8594087959625091,1.0,1.1.75.70:64626-1.2.75.171:3724,WorldOfWarcraft,0
0.9523809523809523,32,32,0.4878048780487805,1.0,0.0,1457,0.0,1.0,1.0,52,0.9310801855533466,1.0,0.0,1.0,1.9310801855533466,702.5,1,0.0,32.0,1.9310801855533466,0.06891981444665342,0.0,0.0,0.0,0.06891981444665342,1.024390243902439,1.1.193.241:50972-1.2.194.92:443,Gmail,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,1.0,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9622395988764557,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,0.00015200002235360444,0.8594087959625091,1.0,1.1.78.111:21396-1.2.250.210:3724,WorldOfWarcraft,0
1.0,32,32,0.47058823529411764,1.0,0.49068347458648126,52,25.090945688745084,1.0,1.0,52,0.6532465284968274,1.0,1.0,0.6643009226401704,3.1171043293115686,51.13468659177943,3,0.960410553492991,32.0,1.156848828956707,1.0,0.9128709291752767,1.2570787221094177,0.00012799998512491584,0.8431511710432932,1.0,1.1.211.12:57920-1.2.220.12:3724,WorldOfWarcraft,0
0.8709677419354839,32,32,0.46551724137931033,1.0,0.0,465,0.0,1.0,1.0,52,0.7988394584139265,1.0,0.0,1.0,1.7988394584139265,206.5,1,0.0,32.0,1.7988394584139265,0.2011605415860735,0.0,0.0,0.0,0.2011605415860735,1.0689655172413792,1.1.108.122:30903-1.2.199.250:443,BitTorrent,0
1.0,32,32,0.47058823529411764,1.0,0.5395041228779109,52,25.34551364104494,1.0,1.0,52,0.6096805957637698,1.0,1.0,0.6748377793799567,2.8550829127613553,46.97927701801937,3,0.9808362432938235,32.0,1.1405912040374908,1.0,0.9128709291752767,1.2570787221094177,9.900002623908222e-05,0.8594087959625091,1.0,1.1.166.145:42170-1.2.19.101:3724,WorldOfWarcraft,0
1.0,32,32,0.5,1.0,0.0,654,0.0,1.0,1.0,52,0.8526912181303116,1.0,0.0,1.0,1.8526912181303117,301.0,0,0.0,32.0,1.8526912181303117,0.14730878186968838,0.0,0.0,0.0,0.14730878186968838,1.0,1.1.200.6:33054-1.2.124.92:443,Skype,0
1.0,32,32,0.47058823529411764,1.0,0.49068347458648126,52,25.090945688745084,1.0,1.0,52,0.6532465284968274,1.0,0.9428572046285403,0.6643009226401704,3.1171043293115686,51.13468659177943,3,0.9676985090769871,32.0,1.156848828956707,1.0,0.9128709291752767,1.2570787221094177,0.00016500000492669642,0.8431511710432932,1.0,1.1.224.100:58837-1.2.84.187:3724,WorldOfWarcraft,0
